year,month,patients,Awareness,Larviciding,Fogging,Ovi_Trap,Dewatering,Tyres,Debris,FishSeed,irs,temp,rainfall,block
2014,8,0,0,0,0,0,0,0,0,0,0,30.66129026105327,54.6000000089407,8
2014,9,0,0,0,0,0,0,0,0,0,0,28.531666660308836,451.1000000014901,8
2014,10,0,0,0,0,0,0,0,0,0,0,26.249999969236313,3.2000000029802322,8
2014,11,0,0,0,0,0,0,0,0,0,0,19.705000019073488,50.100000001490116,8
2014,12,0,0,0,0,0,0,0,0,0,0,11.874193549156189,0.0,8
2014,1,0,0,0,0,0,0,0,0,0,0,11.990322593719728,0.0,9
2014,2,0,0,0,0,0,0,0,0,0,0,14.051785733018603,22.600000001490116,9
2014,3,0,0,0,0,0,0,0,0,0,0,18.963333320617675,30.500000774860382,9
2014,4,0,0,0,0,0,0,0,0,0,0,25.196666701634726,65.10000001639128,9
2014,5,0,0,0,0,0,0,0,0,0,0,30.0564516744306,29.400000020861626,9
2014,6,0,0,0,0,0,0,0,0,0,0,34.31666663487752,50.100000001490116,9
2014,7,0,0,0,0,0,0,0,0,0,0,31.570967828073808,40.70000001043081,9
2014,8,0,0,0,0,0,0,0,0,0,0,30.66129026105327,54.6000000089407,9
2014,9,0,0,0,0,0,0,0,0,0,0,28.531666660308836,451.1000000014901,9
2014,10,0,0,0,0,0,0,0,0,0,0,26.249999969236313,3.2000000029802322,9
2014,11,0,0,0,0,0,0,0,0,0,0,19.705000019073488,50.100000001490116,9
2014,12,0,0,0,0,0,0,0,0,0,0,11.874193549156189,0.0,9
2014,1,0,0,0,0,0,0,0,0,0,0,11.990322593719728,0.0,10
2014,2,0,0,0,0,0,0,0,0,0,0,14.051785733018603,22.600000001490116,10
2014,3,0,0,0,0,0,0,0,0,0,0,18.963333320617675,30.500000774860382,10
2014,4,0,0,0,0,0,0,0,0,0,0,25.196666701634726,65.10000001639128,10
2014,5,0,0,0,0,0,0,0,0,0,0,30.0564516744306,29.400000020861626,10
2014,6,0,0,0,0,0,0,0,0,0,0,34.31666663487752,50.100000001490116,10
2014,7,0,0,0,0,0,0,0,0,0,0,31.570967828073808,40.70000001043081,10
2014,8,0,0,0,0,0,0,0,0,0,0,30.66129026105327,54.6000000089407,10
2014,9,0,0,0,0,0,0,0,0,0,0,28.531666660308836,451.1000000014901,10
2014,10,0,0,0,0,0,0,0,0,0,0,26.249999969236313,3.2000000029802322,10
2014,11,0,0,0,0,0,0,0,0,0,0,19.705000019073488,50.100000001490116,10
2014,12,0,0,0,0,0,0,0,0,0,0,11.874193549156189,0.0,10
2014,1,0,0,0,0,0,0,0,0,0,0,11.990322593719728,0.0,11
2014,2,0,0,0,0,0,0,0,0,0,0,14.051785733018603,22.600000001490116,11
2014,3,0,0,0,0,0,0,0,0,0,0,18.963333320617675,30.500000774860382,11
2014,4,0,0,0,0,0,0,0,0,0,0,25.196666701634726,65.10000001639128,11
2014,5,0,0,0,0,0,0,0,0,0,0,30.0564516744306,29.400000020861626,11
2014,6,0,0,0,0,0,0,0,0,0,0,34.31666663487752,50.100000001490116,11
2014,7,0,0,0,0,0,0,0,0,0,0,31.570967828073808,40.70000001043081,11
2014,8,0,0,0,0,0,0,0,0,0,0,30.66129026105327,54.6000000089407,11
2014,9,0,0,0,0,0,0,0,0,0,0,28.531666660308836,451.1000000014901,11
2014,10,0,0,0,0,0,0,0,0,0,0,26.249999969236313,3.2000000029802322,11
2014,11,0,0,0,0,0,0,0,0,0,0,19.705000019073488,50.100000001490116,11
2014,12,0,0,0,0,0,0,0,0,0,0,11.874193549156189,0.0,11
2014,1,0,0,0,0,0,0,0,0,0,0,11.990322593719728,0.0,12
2014,2,0,0,0,0,0,0,0,0,0,0,14.051785733018603,22.600000001490116,12
2014,3,0,0,0,0,0,0,0,0,0,0,18.963333320617675,30.500000774860382,12
2014,4,0,0,0,0,0,0,0,0,0,0,25.196666701634726,65.10000001639128,12
2014,5,0,0,0,0,0,0,0,0,0,0,30.0564516744306,29.400000020861626,12
2014,6,0,0,0,0,0,0,0,0,0,0,34.31666663487752,50.100000001490116,12
2014,7,0,0,0,0,0,0,0,0,0,0,31.570967828073808,40.70000001043081,12
2014,8,0,0,0,0,0,0,0,0,0,0,30.66129026105327,54.6000000089407,12
2014,9,0,0,0,0,0,0,0,0,0,0,28.531666660308836,451.1000000014901,12
2014,10,0,0,0,0,0,0,0,0,0,0,26.249999969236313,3.2000000029802322,12
2014,11,0,0,0,0,0,0,0,0,0,0,19.705000019073488,50.100000001490116,12
2014,12,0,0,0,0,0,0,0,0,0,0,11.874193549156189,0.0,12
2014,1,0,0,0,0,0,0,0,32,0,0,11.990322593719728,0.0,13
2014,2,0,0,0,0,0,0,0,9,0,0,14.051785733018603,22.600000001490116,13
2014,3,0,0,0,0,0,0,0,6,0,0,18.963333320617675,30.500000774860382,13
2014,4,0,0,0,0,0,0,0,0,0,0,25.196666701634726,65.10000001639128,13
2014,5,0,0,0,0,0,0,0,0,0,0,30.0564516744306,29.400000020861626,13
2014,6,0,0,2,0,0,0,0,0,0,0,34.31666663487752,50.100000001490116,13
2014,7,0,0,0,0,0,0,0,0,0,0,31.570967828073808,40.70000001043081,13
2014,8,0,0,0,0,0,0,0,0,0,0,30.66129026105327,54.6000000089407,13
2014,9,0,0,0,0,0,0,0,74,0,0,28.531666660308836,451.1000000014901,13
2014,10,0,0,0,0,0,0,0,0,0,0,26.249999969236313,3.2000000029802322,13
2014,11,0,0,0,0,0,0,0,6,0,0,19.705000019073488,50.100000001490116,13
2014,12,0,0,0,0,0,0,0,0,0,0,11.874193549156189,0.0,13
2014,1,0,0,0,0,0,0,0,0,0,0,11.990322593719728,0.0,14
2014,2,0,0,0,0,0,0,0,0,0,0,14.051785733018603,22.600000001490116,14
2014,3,0,0,0,0,0,0,0,0,0,0,18.963333320617675,30.500000774860382,14
2014,4,0,0,0,0,0,0,0,0,0,0,25.196666701634726,65.10000001639128,14
2014,5,0,0,0,0,0,0,0,0,0,0,30.0564516744306,29.400000020861626,14
2014,6,0,0,0,0,0,0,0,0,0,0,34.31666663487752,50.100000001490116,14
2014,7,0,0,0,0,0,0,0,0,0,0,31.570967828073808,40.70000001043081,14
2014,8,0,0,0,0,0,0,0,0,0,0,30.66129026105327,54.6000000089407,14
2014,9,0,0,0,0,0,0,0,0,0,0,28.531666660308836,451.1000000014901,14
2014,10,0,0,0,0,0,0,0,0,0,0,26.249999969236313,3.2000000029802322,14
2014,11,0,0,0,0,0,0,0,0,0,0,19.705000019073488,50.100000001490116,14
2014,12,0,0,0,0,0,0,0,0,0,0,11.874193549156189,0.0,14
2014,1,0,0,0,0,0,0,0,0,0,0,11.990322593719728,0.0,15
2014,2,0,0,0,0,0,0,0,0,0,0,14.051785733018603,22.600000001490116,15
2014,3,0,0,0,0,0,0,0,0,0,0,18.963333320617675,30.500000774860382,15
2014,4,0,0,0,0,0,0,0,0,0,0,25.196666701634726,65.10000001639128,15
2014,5,0,0,0,0,0,0,0,0,0,0,30.0564516744306,29.400000020861626,15
2014,6,0,0,0,0,0,0,0,0,0,0,34.31666663487752,50.100000001490116,15
2014,7,0,0,0,0,0,0,0,0,0,0,31.570967828073808,40.70000001043081,15
2014,8,0,0,0,0,0,0,0,0,0,0,30.66129026105327,54.6000000089407,15
2014,9,0,0,0,0,0,0,0,0,0,0,28.531666660308836,451.1000000014901,15
2014,10,0,0,0,0,0,0,0,0,0,0,26.249999969236313,3.2000000029802322,15
2014,11,0,0,0,0,0,0,0,0,0,0,19.705000019073488,50.100000001490116,15
2014,12,0,0,0,0,0,0,0,0,0,0,11.874193549156189,0.0,15
2014,1,0,0,0,0,0,0,0,0,0,0,11.990322593719728,0.0,16
2014,2,0,0,0,0,0,0,0,0,0,0,14.051785733018603,22.600000001490116,16
2014,3,0,0,0,0,0,0,0,0,0,0,18.963333320617675,30.500000774860382,16
2014,4,0,0,0,0,0,0,0,0,0,0,25.196666701634726,65.10000001639128,16
2014,5,0,0,0,0,0,0,0,0,0,0,30.0564516744306,29.400000020861626,16
2014,6,0,0,0,0,0,0,0,0,0,0,34.31666663487752,50.100000001490116,16
2014,7,0,0,0,0,0,0,0,0,0,0,31.570967828073808,40.70000001043081,16
2014,8,0,0,0,0,0,0,0,0,0,0,30.66129026105327,54.6000000089407,16
2014,9,0,0,0,0,0,0,0,0,0,0,28.531666660308836,451.1000000014901,16
2014,10,0,0,0,0,0,0,0,0,0,0,26.249999969236313,3.2000000029802322,16
2014,11,0,0,0,0,0,0,0,0,0,0,19.705000019073488,50.100000001490116,16
2014,12,0,0,0,0,0,0,0,0,0,0,11.874193549156189,0.0,16
2014,1,0,0,0,0,0,0,0,0,0,0,11.990322593719728,0.0,17
2014,2,0,0,0,0,0,0,0,0,0,0,14.051785733018603,22.600000001490116,17
2014,3,0,0,0,0,0,0,0,0,0,0,18.963333320617675,30.500000774860382,17
2014,4,0,0,0,0,0,0,0,0,0,0,25.196666701634726,65.10000001639128,17
2014,5,0,0,0,0,0,0,0,0,0,0,30.0564516744306,29.400000020861626,17
2014,6,0,0,0,0,0,0,0,0,0,0,34.31666663487752,50.100000001490116,17
2014,7,0,0,0,0,0,0,0,0,0,0,31.570967828073808,40.70000001043081,17
2014,8,0,0,0,0,0,0,0,0,0,0,30.66129026105327,54.6000000089407,17
2014,9,0,0,0,0,0,0,0,0,0,0,28.531666660308836,451.1000000014901,17
2014,10,0,0,0,0,0,0,0,0,0,0,26.249999969236313,3.2000000029802322,17
2014,11,0,0,0,0,0,0,0,0,0,0,19.705000019073488,50.100000001490116,17
2014,12,0,0,0,0,0,0,0,0,0,0,11.874193549156189,0.0,17
2014,1,0,0,0,0,0,0,0,0,0,0,11.990322593719728,0.0,18
2014,2,0,0,0,0,0,0,0,0,0,0,14.051785733018603,22.600000001490116,18
2014,3,0,0,0,0,0,0,0,0,0,0,18.963333320617675,30.500000774860382,18
2014,4,0,0,0,0,0,0,0,0,0,0,25.196666701634726,65.10000001639128,18
2014,5,0,0,0,0,0,0,0,0,0,0,30.0564516744306,29.400000020861626,18
2014,6,0,0,0,0,0,0,0,0,0,0,34.31666663487752,50.100000001490116,18
2014,7,0,0,0,0,0,0,0,0,0,0,31.570967828073808,40.70000001043081,18
2014,8,0,0,0,0,0,0,0,0,0,0,30.66129026105327,54.6000000089407,18
2014,9,0,0,0,0,0,0,0,0,0,0,28.531666660308836,451.1000000014901,18
2014,10,0,0,0,0,0,0,0,0,0,0,26.249999969236313,3.2000000029802322,18
2014,11,0,0,0,0,0,0,0,0,0,0,19.705000019073488,50.100000001490116,18
2014,12,0,0,0,0,0,0,0,0,0,0,11.874193549156189,0.0,18
2014,1,0,0,0,0,0,0,0,0,0,0,11.990322593719728,0.0,19
2014,2,0,0,0,0,0,0,0,0,0,0,14.051785733018603,22.600000001490116,19
2014,3,0,0,0,0,0,0,0,0,0,0,18.963333320617675,30.500000774860382,19
2014,4,0,0,0,0,0,0,0,0,0,0,25.196666701634726,65.10000001639128,19
2014,5,0,0,0,0,0,0,0,0,0,0,30.0564516744306,29.400000020861626,19
2014,6,0,0,0,0,0,0,0,0,0,0,34.31666663487752,50.100000001490116,19
2014,7,0,0,0,0,0,0,0,0,0,0,31.570967828073808,40.70000001043081,19
2014,8,0,0,0,0,0,0,0,0,0,0,30.66129026105327,54.6000000089407,19
2014,9,0,0,0,0,0,0,0,0,0,0,28.531666660308836,451.1000000014901,19
2014,10,0,0,0,0,0,0,0,0,0,0,26.249999969236313,3.2000000029802322,19
2014,11,0,0,0,0,0,0,0,0,0,0,19.705000019073488,50.100000001490116,19
2014,12,0,0,0,0,0,0,0,0,0,0,11.874193549156189,0.0,19
2014,1,0,0,0,0,0,0,0,0,0,0,11.990322593719728,0.0,20
2014,2,0,0,0,0,0,0,0,0,0,0,14.051785733018603,22.600000001490116,20
2014,3,0,0,0,0,0,0,0,0,0,0,18.963333320617675,30.500000774860382,20
2014,4,0,0,0,0,0,0,0,0,0,0,25.196666701634726,65.10000001639128,20
2014,5,0,0,0,0,0,0,0,0,0,0,30.0564516744306,29.400000020861626,20
2014,6,0,0,0,0,0,0,0,0,0,0,34.31666663487752,50.100000001490116,20
2014,7,0,0,0,0,0,0,0,0,0,0,31.570967828073808,40.70000001043081,20
2014,8,0,0,0,0,0,0,0,0,0,0,30.66129026105327,54.6000000089407,20
2014,9,0,0,0,0,0,0,0,0,0,0,28.531666660308836,451.1000000014901,20
2014,10,0,0,0,0,0,0,0,0,0,0,26.249999969236313,3.2000000029802322,20
2014,11,0,0,0,0,0,0,0,0,0,0,19.705000019073488,50.100000001490116,20
2014,12,0,0,0,0,0,0,0,0,0,0,11.874193549156189,0.0,20
2014,1,0,0,0,0,0,0,0,0,0,0,11.990322593719728,0.0,21
2014,2,0,0,0,0,0,0,0,0,0,0,14.051785733018603,22.600000001490116,21
2014,3,0,0,0,0,0,0,0,0,0,0,18.963333320617675,30.500000774860382,21
2014,4,0,0,0,0,0,0,0,0,0,0,25.196666701634726,65.10000001639128,21
2014,5,0,0,0,0,0,0,0,0,0,0,30.0564516744306,29.400000020861626,21
2014,6,0,0,0,0,0,0,0,0,0,0,34.31666663487752,50.100000001490116,21
2014,7,0,0,0,0,0,0,0,0,0,0,31.570967828073808,40.70000001043081,21
2014,8,0,0,0,0,0,0,0,0,0,0,30.66129026105327,54.6000000089407,21
2014,9,0,0,0,0,0,0,0,0,0,0,28.531666660308836,451.1000000014901,21
2014,10,0,0,0,0,0,0,0,0,0,0,26.249999969236313,3.2000000029802322,21
2014,11,0,0,0,0,0,0,0,0,0,0,19.705000019073488,50.100000001490116,21
2014,12,0,0,0,0,0,0,0,0,0,0,11.874193549156189,0.0,21
2014,1,0,0,0,0,0,0,0,0,0,0,11.990322593719728,0.0,22
2014,2,0,0,0,0,0,0,0,0,0,0,14.051785733018603,22.600000001490116,22
2014,3,0,0,0,0,0,0,0,0,0,0,18.963333320617675,30.500000774860382,22
2014,4,0,0,0,0,0,0,0,0,0,0,25.196666701634726,65.10000001639128,22
2014,5,0,0,0,0,0,0,0,0,0,0,30.0564516744306,29.400000020861626,22
2014,6,0,0,0,0,0,0,0,0,0,0,34.31666663487752,50.100000001490116,22
2014,7,0,0,0,0,0,0,0,0,0,0,31.570967828073808,40.70000001043081,22
2014,8,0,0,0,0,0,0,0,0,0,0,30.66129026105327,54.6000000089407,22
2014,9,0,0,0,0,0,0,0,0,0,0,28.531666660308836,451.1000000014901,22
2014,10,0,0,0,0,0,0,0,0,0,0,26.249999969236313,3.2000000029802322,22
2014,11,0,0,0,0,0,0,0,0,0,0,19.705000019073488,50.100000001490116,22
2014,12,0,0,0,0,0,0,0,0,0,0,11.874193549156189,0.0,22
2014,1,0,0,0,0,0,2,3,1,0,0,11.990322593719728,0.0,23
2014,2,0,0,0,0,0,0,1,0,0,0,14.051785733018603,22.600000001490116,23
2014,3,0,0,0,0,0,0,3,0,0,0,18.963333320617675,30.500000774860382,23
2014,4,0,0,0,0,0,0,0,8,1,0,25.196666701634726,65.10000001639128,23
2014,5,0,1,3,0,0,0,1,0,0,0,30.0564516744306,29.400000020861626,23
2014,6,0,0,0,0,0,0,0,0,0,0,34.31666663487752,50.100000001490116,23
2014,7,0,0,0,0,0,0,2,0,0,0,31.570967828073808,40.70000001043081,23
2014,8,0,0,0,0,0,0,3,0,0,0,30.66129026105327,54.6000000089407,23
2014,9,0,9,4,26,0,11,13,5,2,24,28.531666660308836,451.1000000014901,23
2014,10,0,0,0,1,0,3,1,0,0,0,26.249999969236313,3.2000000029802322,23
2014,11,0,0,0,7,0,0,4,0,0,4,19.705000019073488,50.100000001490116,23
2014,12,0,0,0,0,0,0,0,0,0,0,11.874193549156189,0.0,23
2014,1,0,0,0,0,0,0,0,0,0,0,11.990322593719728,0.0,24
2014,2,0,0,0,0,0,0,0,0,0,0,14.051785733018603,22.600000001490116,24
2014,3,0,0,0,0,0,0,0,0,3,0,18.963333320617675,30.500000774860382,24
2014,4,0,7,0,0,0,0,0,8,2,0,25.196666701634726,65.10000001639128,24
2014,5,0,0,0,0,0,0,0,2,8,0,30.0564516744306,29.400000020861626,24
2014,6,0,0,0,0,0,0,0,0,6,0,34.31666663487752,50.100000001490116,24
2014,7,0,0,2,0,0,1,8,2,22,0,31.570967828073808,40.70000001043081,24
2014,8,0,0,0,0,0,0,1,0,6,0,30.66129026105327,54.6000000089407,24
2014,9,0,4,4,2,0,12,3,18,38,13,28.531666660308836,451.1000000014901,24
2014,10,0,0,0,8,0,1,0,6,20,0,26.249999969236313,3.2000000029802322,24
2014,11,0,0,0,3,0,0,1,0,32,0,19.705000019073488,50.100000001490116,24
2014,12,0,0,0,0,0,0,0,0,2,0,11.874193549156189,0.0,24
2014,1,0,0,0,0,0,0,0,0,0,0,11.990322593719728,0.0,25
2014,2,0,0,0,0,0,0,0,0,0,0,14.051785733018603,22.600000001490116,25
2014,3,0,0,0,0,0,0,0,0,0,0,18.963333320617675,30.500000774860382,25
2014,4,0,0,0,0,0,0,0,0,0,0,25.196666701634726,65.10000001639128,25
2014,5,0,0,0,0,0,0,0,0,0,0,30.0564516744306,29.400000020861626,25
2014,6,0,0,0,0,0,0,0,0,0,0,34.31666663487752,50.100000001490116,25
2014,7,0,0,0,0,0,0,0,0,0,0,31.570967828073808,40.70000001043081,25
2014,8,0,0,0,0,0,0,0,0,0,0,30.66129026105327,54.6000000089407,25
2014,9,0,0,0,0,0,0,0,0,0,0,28.531666660308836,451.1000000014901,25
2014,10,0,0,0,0,0,0,0,0,0,0,26.249999969236313,3.2000000029802322,25
2014,11,0,0,0,0,0,0,0,0,0,0,19.705000019073488,50.100000001490116,25
2014,12,0,0,0,0,0,0,0,0,0,0,11.874193549156189,0.0,25
2014,1,0,0,0,0,0,0,0,0,3,0,11.990322593719728,0.0,26
2014,2,0,0,0,0,0,0,0,0,0,0,14.051785733018603,22.600000001490116,26
2014,3,0,0,0,0,0,0,0,0,0,0,18.963333320617675,30.500000774860382,26
2014,4,0,0,0,0,0,0,0,0,0,0,25.196666701634726,65.10000001639128,26
2014,5,0,0,0,0,0,0,0,0,2,0,30.0564516744306,29.400000020861626,26
2014,6,0,0,0,0,0,0,0,0,0,0,34.31666663487752,50.100000001490116,26
2014,7,0,0,0,0,0,0,0,0,6,0,31.570967828073808,40.70000001043081,26
2014,8,0,0,0,0,0,0,0,0,3,0,30.66129026105327,54.6000000089407,26
2014,9,0,0,0,0,0,0,0,0,0,0,28.531666660308836,451.1000000014901,26
2014,10,0,0,0,0,0,0,0,0,0,0,26.249999969236313,3.2000000029802322,26
2014,11,0,0,0,0,0,0,0,0,0,0,19.705000019073488,50.100000001490116,26
2014,12,0,0,0,0,0,0,0,0,0,0,11.874193549156189,0.0,26
2014,1,0,0,0,0,0,0,0,0,0,0,11.990322593719728,0.0,27
2014,2,0,0,0,0,0,0,0,0,0,0,14.051785733018603,22.600000001490116,27
2014,3,0,0,0,0,0,0,0,0,0,0,18.963333320617675,30.500000774860382,27
2014,4,0,0,0,0,0,0,0,0,0,0,25.196666701634726,65.10000001639128,27
2014,5,0,0,0,0,0,0,0,0,0,0,30.0564516744306,29.400000020861626,27
2014,6,0,0,0,0,0,0,0,0,0,0,34.31666663487752,50.100000001490116,27
2014,7,0,0,0,0,0,0,0,0,0,0,31.570967828073808,40.70000001043081,27
2014,8,0,0,0,0,0,0,0,0,0,0,30.66129026105327,54.6000000089407,27
2014,9,0,0,0,0,0,0,0,0,0,0,28.531666660308836,451.1000000014901,27
2014,10,0,0,0,0,0,0,0,0,0,0,26.249999969236313,3.2000000029802322,27
2014,11,0,0,0,0,0,0,0,0,0,0,19.705000019073488,50.100000001490116,27
2014,12,0,0,0,0,0,0,0,0,0,0,11.874193549156189,0.0,27
2014,1,0,0,0,0,0,0,0,0,0,0,11.990322593719728,0.0,28
2014,2,0,0,0,0,0,0,0,0,0,0,14.051785733018603,22.600000001490116,28
2014,3,0,0,0,0,0,2,0,0,0,0,18.963333320617675,30.500000774860382,28
