date,confirmed,Awareness,Larviciding,Fogging,irs,Ovi_Trap,Dewatering,Tyres,Debris,FishSeed,Max_Temp,Min_Temp,Max_Humidity,Min_Humidity,Rainfall,cluster
2015-01-06,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
2015-01-07,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5
2015-01-08,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5
2015-01-09,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,5
2015-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-01-12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
2015-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-01-14,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,5
2015-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-01-16,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
2015-01-17,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5
2015-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-01-20,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,5
2015-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-01-22,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5
2015-01-23,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5
2015-01-24,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,5
2015-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-01-26,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,5
2015-01-27,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,5
2015-01-28,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,5
2015-01-29,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,5
2015-01-30,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5
2015-01-31,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,5
2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-02-05,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5
2015-02-06,0,0,0,0,0,0,0,0,0,0,21.3,8.2,81.0,45.0,0.0,5
2015-02-07,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5
2015-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-02-20,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5
2015-02-21,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5
2015-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-02-23,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,5
2015-02-24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
2015-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-02-26,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,5
2015-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-02-28,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,5
2015-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-03-03,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5
2015-03-04,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,5
2015-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-03-06,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,5
2015-03-07,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5
2015-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-03-09,0,0,0,0,0,0,1,0,12,6,0,0,0,0,0,5
2015-03-10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5
2015-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-03-12,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5
2015-03-13,0,0,0,0,0,0,0,0,0,0,26.7,12.7,81.0,50.0,0.0,5
2015-03-14,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5
2015-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-03-17,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5
2015-03-18,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,5
2015-03-19,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5
2015-03-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-03-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-03-23,0,0,0,0,0,0,0,0,5,0,32.8,19.6,71.0,32.0,0.0,5
2015-03-24,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5
2015-03-25,0,0,0,0,0,0,0,0,2,0,31.8,19.2,61.0,35.0,0.0,5
2015-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-03-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-03-31,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5
2015-04-01,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5
2015-04-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-04-03,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5
2015-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-04-06,0,0,0,0,0,0,0,0,0,0,26.5,18.5,77.0,54.0,0.0,5
2015-04-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-04-08,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,5
2015-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-04-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-04-13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5
2015-04-14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5
2015-04-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-04-20,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
2015-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-04-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-04-23,0,0,0,0,0,0,43,2,0,0,0,0,0,0,0,5
2015-04-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-04-25,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,5
2015-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-04-28,0,0,0,0,7,0,10,0,4,0,0,0,0,0,0,5
2015-04-29,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5
2015-04-30,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
2015-05-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5
2015-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-05-03,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5
2015-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-05-07,0,0,0,0,0,0,28,0,3,0,0,0,0,0,0,5
2015-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-05-10,0,0,0,0,39,0,1,0,0,0,0,0,0,0,0,5
2015-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-05-12,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
2015-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-05-14,0,0,0,0,20,0,23,0,7,0,0,0,0,0,0,5
2015-05-15,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5
2015-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-05-22,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,5
2015-05-23,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,5
2015-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-05-26,0,0,0,0,11,0,10,1,1,0,0,0,0,0,0,5
2015-05-27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
2015-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-05-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-06-02,0,0,0,0,7,0,26,0,0,0,0,0,0,0,0,5
2015-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-06-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
2015-06-06,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5
2015-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-06-09,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,5
2015-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-06-12,0,0,0,0,0,0,0,0,0,0,40.7,26.0,60.0,32.0,0.0,5
2015-06-13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
2015-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-06-16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
2015-06-17,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,5
2015-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-06-19,0,0,0,0,18,0,39,0,0,0,0,0,0,0,0,5
2015-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-06-21,0,0,0,0,0,0,0,0,0,0,37.3,23.0,70.0,41.0,1.1,5
2015-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-06-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-06-25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
2015-06-26,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5
2015-06-27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
2015-06-28,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5
2015-06-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-06-30,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5
2015-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-07-02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
2015-07-03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
2015-07-04,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,5
2015-07-05,0,0,0,0,0,0,24,1,0,0,0,0,0,0,0,5
2015-07-06,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
2015-07-07,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,5
2015-07-08,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5
2015-07-09,0,0,0,0,0,0,0,0,3,0,36.2,23.2,77.0,56.0,0.0,5
2015-07-10,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,5
2015-07-11,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,5
2015-07-12,0,0,0,0,0,0,0,0,0,0,29.2,23.5,93.0,89.0,14.2,5
2015-07-13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5
2015-07-14,0,0,0,0,0,0,13,0,3,0,34.0,27.3,84.0,57.0,0.1,5
2015-07-15,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,5
2015-07-16,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,5
2015-07-17,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5
2015-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-07-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-07-21,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5
2015-07-22,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5
2015-07-23,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5
2015-07-24,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
2015-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-07-26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
2015-07-27,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,5
2015-07-28,0,0,0,0,0,0,24,0,29,0,0,0,0,0,0,5
2015-07-29,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,5
2015-07-30,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
2015-07-31,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,5
2015-08-01,0,0,0,0,0,0,3,2,29,0,0,0,0,0,0,5
2015-08-02,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,5
2015-08-03,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,5
2015-08-04,0,0,0,0,0,0,13,3,23,0,34.4,28.4,88.0,80.0,8.3,5
2015-08-05,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5
2015-08-06,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,5
2015-08-07,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,5
2015-08-08,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,5
2015-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-08-10,0,0,0,0,9,0,20,0,0,0,0,0,0,0,0,5
2015-08-11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
2015-08-12,0,0,0,0,0,0,31,0,2,0,0,0,0,0,0,5
2015-08-13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5
2015-08-14,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5
2015-08-15,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,5
2015-08-16,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,5
2015-08-17,0,0,0,0,0,0,7,8,3,0,0,0,0,0,0,5
2015-08-18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
2015-08-19,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5
2015-08-20,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,5
2015-08-21,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,5
2015-08-22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
2015-08-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-08-24,0,0,0,0,0,0,17,0,5,0,0,0,0,0,0,5
2015-08-25,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5
2015-08-26,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5
2015-08-27,0,0,0,0,0,0,16,6,3,0,0,0,0,0,0,5
2015-08-28,0,0,1,0,0,0,0,2,5,0,0,0,0,0,0,5
2015-08-29,0,0,0,0,0,0,4,2,3,2,36.5,29.0,63.0,61.0,0.0,5
2015-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-08-31,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,5
2015-09-01,0,0,0,0,4,0,6,5,0,0,0,0,0,0,0,5
2015-09-02,0,0,0,0,0,0,16,6,1,0,0,0,0,0,0,5
2015-09-03,0,0,0,0,0,1,4,4,8,0,0,0,0,0,0,5
2015-09-04,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,5
2015-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-09-06,0,4,1,0,71,0,13,8,1,0,36.0,24.0,49.0,64.0,0.0,5
2015-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-09-08,0,1,0,0,0,0,20,12,4,0,0,0,0,0,0,5
2015-09-09,0,0,0,0,0,0,19,0,3,0,0,0,0,0,0,5
2015-09-10,0,0,0,0,11,0,8,4,3,4,0,0,0,0,0,5
2015-09-11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5
2015-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-09-13,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,5
2015-09-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-09-15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
2015-09-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-09-17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
2015-09-18,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5
2015-09-19,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,5
2015-09-20,0,2,2,0,0,0,1,0,3,0,0,0,0,0,0,5
2015-09-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-09-22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5
2015-09-23,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5
2015-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-09-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-09-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-09-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-09-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-09-29,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5
2015-09-30,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,5
2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-10-02,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,5
2015-10-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-10-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
2015-10-06,0,0,0,0,0,0,24,4,0,0,0,0,0,0,0,5
2015-10-07,0,0,0,0,0,0,5,2,1,0,34.6,23.7,58.0,37.0,0.0,5
2015-10-08,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5
2015-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-10-10,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,5
2015-10-11,0,0,0,0,0,0,0,0,0,0,34.9,22.5,44.0,31.0,0.0,5
2015-10-12,0,0,0,0,0,0,3,5,3,0,0,0,0,0,0,5
2015-10-13,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,5
2015-10-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-10-15,0,0,0,0,35,0,0,0,4,0,0,0,0,0,0,5
2015-10-16,0,0,0,0,14,0,5,0,0,0,0,0,0,0,0,5
2015-10-17,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5
2015-10-18,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5
2015-10-19,0,0,0,0,0,0,0,2,4,0,27.8,20.5,82.0,58.0,0.0,5
2015-10-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-10-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-10-22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
2015-10-23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
2015-10-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-10-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-10-26,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,5
2015-10-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-10-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-10-30,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,5
2015-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-11-02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
2015-11-03,0,0,0,0,0,0,3,4,2,0,0,0,0,0,0,5
2015-11-04,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5
2015-11-05,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5
2015-11-06,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,5
2015-11-07,0,0,0,0,0,0,0,0,2,0,26.6,13.6,60.0,43.0,0.0,5
2015-11-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-11-09,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5
2015-11-10,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,5
2015-11-11,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,5
2015-11-12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5
2015-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-11-14,0,0,0,0,0,0,13,2,5,0,0,0,0,0,0,5
2015-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-11-16,0,0,0,0,0,0,2,4,5,0,0,0,0,0,0,5
2015-11-17,0,0,0,0,0,0,3,0,44,0,0,0,0,0,0,5
2015-11-18,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5
2015-11-19,0,0,0,0,0,0,0,0,19,0,28.0,11.2,63.0,43.0,0.0,5
2015-11-20,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,5
2015-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-11-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-11-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-11-24,0,0,0,0,0,0,0,0,0,0,25.5,10.5,65.0,44.0,0.0,5
2015-11-25,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,5
2015-11-26,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,5
2015-11-27,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,5
2015-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-11-29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
2015-11-30,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5
2015-12-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5
2015-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-12-03,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5
2015-12-04,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,5
2015-12-05,0,0,0,0,0,0,4,15,3,0,0,0,0,0,0,5
2015-12-06,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,5
2015-12-07,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,5
2015-12-08,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,5
2015-12-09,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,5
2015-12-10,0,0,0,0,0,0,0,3,24,0,0,0,0,0,0,5
2015-12-11,0,0,0,0,0,0,2,0,22,0,0,0,0,0,0,5
2015-12-12,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,5
2015-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-12-14,0,0,0,0,0,0,4,0,30,0,0,0,0,0,0,5
2015-12-15,0,0,0,0,1,0,0,0,23,0,0,0,0,0,0,5
2015-12-16,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,5
2015-12-17,0,0,0,0,0,0,0,0,39,0,6.0,19.5,48.0,30.0,0.0,5
2015-12-18,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,5
2015-12-19,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,5
2015-12-20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
2015-12-21,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,5
2015-12-22,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,5
